"cleaning_uuid","additional_task_id","status"
"f7dc0dc9-f3e7-4f59-b614-468ac360c9a0",3,False
"ea1743ba-44c5-4db1-8556-59c2842c7b23",3,False
"f761e3c7-08aa-4e5e-95e1-ceede63b5faa",3,False
"a2e7b17b-1568-4941-b835-2191c4be031b",3,False
"9fceacbb-7827-4f65-b3ef-1f3d9a9b2fcd",3,False
"c660f2fd-1806-4fd7-b716-2ca3907d77da",3,False
"ab0c2974-3c0f-4152-9e50-746f5111d793",3,False
"688a8259-57a2-4c35-a2e9-d86f78d5de49",3,False
"b6bab495-b491-4b27-aaac-fa808d5a8550",3,False
"a8f4511e-6c67-4e6a-804d-6ca0387b9c31",3,False
"f9418d01-439e-42e5-bf96-ea3411aeb61e",3,False
"d6c534ac-1332-4631-9523-ab3eac26009b",3,False
"34ffa77b-dd41-4d08-b1e0-500e1641910d",3,False
"ee03fc32-d168-4716-bd05-2e5d2d16972e",3,False
"08227468-702b-4f0f-a334-5bcc6a9795bf",3,False
"20d75ad2-318e-4cc0-994e-3bbfba7e8b99",3,False
"cbc18352-9aaa-4bea-8080-d947b4e79af6",3,False
"df0dac8c-a336-44e4-bc62-88f89de5e71f",3,False
"a2a46e7a-7ed0-4ae1-ae97-821d0350cebd",3,False
"6dfcc8fc-863b-4b9a-b9f8-ce3f7da787b0",3,False
"4efc8864-3806-480f-b293-f976b9785656",3,False
"83caf2f9-ad67-4952-82d5-52fa09e73e1c",3,False
"9c1b09f0-956e-47ca-8836-732176f301ce",3,False
"8a685bd9-8192-442b-a64b-e818ce5c9414",3,False
"5cfb7181-5cb3-47a5-aa17-a93a6c24e30e",3,False
"26f2a582-502f-4913-a756-eb6c2b395c1a",3,False
"485c91c8-d5c3-4f1f-985b-330984a593ac",3,False
"9f65993e-09b8-4d38-8313-5a97cd0356b8",3,False
"35fc90df-d03b-4b24-be75-ab5032ba9674",3,False
"4c617125-c0cd-4df3-ad45-6e6f0f44eacc",3,False
"cedf536c-19c7-4ef9-b04b-ef6959394503",3,False
"11b3763f-92f7-4112-9fd4-63432b25cf86",3,False
"57155b08-fed4-4c85-851f-f17e82c2e695",3,False
"d02ef93f-bb50-4810-90a9-acba722f78ce",3,False
"6e521988-3c1d-486c-ac2a-d910ff57eb89",3,False
"68cffe7f-a384-413e-ad08-c94be9c66223",3,False
"1c60ecb3-13b8-4799-b7ae-94e36b29d9a3",3,False
"83210ab1-dd4a-453d-ab64-4fe2e32cac9d",3,False
"af9f0374-a265-46d3-9428-41f14e79de0c",3,False
"542a5a09-8dd2-4a6d-a845-054bc3e6b6d9",3,False
"8c9fe9ab-5d91-4502-bcad-45f8351e01cd",3,False
"eafa3669-4333-4b59-b2d7-d1ceeaa0371f",3,False
"686ccfcf-0e61-45d4-94c2-298ea294add4",3,False
"503ea8f0-c00e-4498-bab4-e55a9adaf1bc",3,False
"f2f35b3f-cf52-485a-b956-696ddd53adec",3,False
"ebbce1de-28d7-4e1d-8501-74722c2b3817",3,False
"aa7a5c33-a119-4e9e-b864-b2f7f18ba681",3,False
"49d05890-78e9-4356-aac9-f71aa8c8dabd",3,False
"cb02214a-495d-43a3-a969-04de69013f1a",3,False
"de556a6f-42b0-48cf-91f3-c8a2255ae998",3,False
"b4a230f3-bd8c-4537-8e44-d5f57bcda31b",3,False
"803b80d4-62b8-4d03-bbe1-914dd8fbfbf5",3,False
"aea51de6-8e86-41a8-817f-9168eb157058",3,False
"6f3cb005-9d3c-47b1-bbf0-a9a4b9a1fd96",3,False
"edf96d95-af34-4879-befd-86c725cac984",3,False
"ab9ca8f6-e702-4d5b-aa1a-1fc1eeb71673",3,False
"4723e389-3b42-41c5-8822-bf30fc25d503",3,False
"a32d0cdf-a9f7-4666-808a-c5807d418103",3,False
"7b6ef944-0913-4f00-b658-d3814c4e70ac",3,False
"61c50e85-543b-4ab9-9590-37a8d66347c7",3,False
"33180bd9-0f9a-4464-b166-868176adacea",3,False
"bbcb735d-899d-4b2c-901b-b3881c3f1ebe",3,False
"5a297d2f-7dc7-4559-bd64-5f6c20369e0c",3,False
"7024d5b7-84d0-4afc-91bf-639c47608c6f",3,False
"b3c1e0a1-263c-4466-8e94-e78be54b20c6",3,False
"a54e4bb5-790f-48c4-af72-5e964a22d69a",3,False
"63f3ea02-b44a-4fce-be50-973494743b87",2,False
"21cce02f-8a90-48c4-a247-e1ec5eced249",2,False
"67934bb2-cb23-4862-ba82-0b843d9a3981",2,False
"ee088621-788a-46cc-b7d1-efddc95ad4d1",2,False
"37c5c14d-32d7-4679-8203-6ab910f420c6",2,False
"3a87be26-954d-4104-854f-5ddf12aead04",2,False
"255bd7dc-02ed-4a3a-8126-6bdb2b1fd221",2,False
"af030a6f-d81a-41f8-9ace-4651d0c527bd",2,False
"63a6c3d0-fabd-4492-a377-4466d8c1cffb",2,False
"66463ac8-11aa-46d0-a2ed-e0b879971ecd",2,False
"41643ba0-28ac-4c87-a5e0-83b6b26836c5",2,False
"ea17b59b-743e-487c-b5b0-b5c770a2219f",2,False
"27afe396-ccb4-4e2d-9eae-f419d24f2dc9",2,False
"8455ac21-32b7-44ea-a3db-6f9e49f12c45",2,False
"2c4dc6b3-3deb-4911-928a-8db10f2c1b66",2,False
"ad9b0380-4eed-4d18-88d6-0800527574ec",2,False
"b819fed9-8061-4b8a-a171-a93114faeca5",2,False
"219e3ddb-0db0-4a31-918d-08d32aed8980",2,False
"d244470b-2ada-4abb-9db7-5fc1c8174a3e",2,False
"61c835b1-8d71-4669-996d-bcd2cc27ce8f",2,False
"c546308a-3995-486d-9287-1e7c25de27a5",2,False
"0080155c-b064-4698-ae4b-e9f0121dfb23",2,False
"da59d1ad-c39a-4a64-a13d-3596bba5f4a2",2,False
"a13c3b13-b8f4-4385-b197-80cb26255570",2,False
"70a3d2eb-edbc-4ff3-95c3-918299636b50",2,False
"51bcdb60-a763-42b8-8c3f-44788afee08c",2,False
"6454ec8b-355b-4752-83c3-a4bb24adb45e",2,False
"f0781528-a6f8-4f97-8374-fd318dea6cf1",2,False
"303cc785-87cb-4f0a-b3d6-2b9d9e0b2773",2,False
"fac4ff37-a09c-4183-8aaf-5ed6e9ef1c13",2,False
"f995cd6c-6081-4a5e-82b8-7f2cf6acd598",2,False
"4a45c25d-5dce-405a-aa0a-4d41fd2a58ca",2,False
"f9616131-bf8b-428f-98e7-499802f7ca69",2,False
"34c4f689-8e62-4636-a70d-bf13006be71a",2,False
"ca70da9f-0131-4c94-818d-3cde2583b974",2,False
"b7215780-3002-4cb0-bbb1-7ca568c3a4d9",2,False
"1596c835-693e-4e49-9eff-2b0aeace1f4f",2,False
"73d75eec-da9d-42ca-8f33-5f017403f4c8",2,False
"b3e1dda5-57ae-4c92-937a-3695dec221a0",2,False
"c9bb6bbd-00bb-4d06-b7b7-d6d679dd6c7c",2,False
"a6670dec-1d43-470b-b4f7-aafb3fa6a921",2,False
"b0aa1b9b-0d82-48ea-8069-68b643d4db86",2,False
"7f7dce20-26a4-44b5-b845-8bfe7a7eb7af",2,False
"85b8d74e-de15-4915-9c37-ded415cdc0a2",2,False
"b9a02ac0-54e0-4b1c-b6eb-9ebe07402a1c",2,False
"0edf4890-e6c3-44ff-a848-1afb1caa81ee",2,False
"6469ba3f-59e1-4850-9f4b-f533cf14ca32",2,False
"b4f9eb30-0eff-4afe-8a15-c523df12d7c7",2,False
"001bdd1c-fc52-4e8f-923c-6f4d5597ef42",2,False
"ee791222-e42c-4749-b1e1-ea5737a09869",2,False
"1541406d-3feb-420c-a791-5b48da1e9d58",2,False
"495639bb-9831-44c4-a770-67bac631a27f",2,False
"65e980d9-5884-458e-9f6e-f1147453ead1",2,False
"f6bbc0d4-b596-447d-bcfa-c6d10303ba8a",2,False
"16cca200-1898-4027-9b69-f0639c7b4b90",2,False
"c6f2dc34-6e86-4d75-8e14-4583b39b5d32",2,False
"c80df942-6edb-4d8f-866d-e38db3d5d0cd",2,False
"def73bff-fff7-4061-9424-60b1cc8f7e67",2,False
"66b134d9-85cb-47ff-990c-9bea2eab4abd",2,False
"59317c76-8b5d-469e-8dab-525cff1bc635",2,False
"6b397883-b420-4c13-90e2-a6acfd6c4e74",2,False
"98132f93-ccec-44ee-a91c-dec14d25759f",2,False
"60e9d18f-83cc-4a6b-82ed-3a389513bcef",2,False
"e7aec1b7-c6b2-4d36-a318-dd7058c97aff",2,False
"3480869e-a2f5-4aa0-9ce8-bd8381dae315",2,False
"1788922d-e72d-47b5-8e44-f60bfe4ea903",2,False
"fdfc01b1-6991-49d3-ba7e-25f8c2ca484c",3,False
"1f0338c6-22c4-406c-891a-13d802bd5cf2",3,False
"2b307bdd-0238-46ac-9809-d1f5bf4080f8",3,False
"3c0a3056-a7a8-4aaa-a1f2-2bed3df2e6dc",3,False
"d31aebfd-c2ef-4264-b53d-4cb286399bf1",3,False
"b8c52b0a-8a2b-4eda-bde7-62f102ea29fa",3,False
"764fe857-7716-4068-a142-26d4e57efdcd",3,False
"71a0b132-67d0-4217-aa5b-6e74d6cfc737",3,False
"0283337a-e568-461c-a744-adf4cc1ba1ac",3,False
"868e2fcb-9f24-4651-93a2-90db3f80d37c",3,False
"a6e37957-fb2e-4574-b7c5-bbeae83862b9",3,False
"214559b9-818c-49a2-82a4-0c78818a5fe3",3,False
"bd65fcb3-c75d-42c6-9b8c-bc1a7c050ff6",3,False
"ac01fd02-bb4e-4f5b-8b67-cd4909bcc5e3",3,False
"f7380953-e09f-45be-8faf-04c1923010b3",3,False
"5ab959a5-162e-4dfa-9536-929778e1face",3,False
"eaa4a563-43a3-4118-b18b-55132d1e28cf",3,False
"75760d68-a029-4a58-9352-a40483d99d7e",3,False
"2c76bdb8-d66e-4155-9552-b8ff6c0af930",3,False
"f8c72572-a10d-4c3b-b82b-710831a35d1a",3,False
"3831a924-3a3a-447b-a58c-f042313a51c6",2,False
"6e009940-a3d6-4db2-814d-f35f4529bf7e",2,False
"bb1ff8df-3c75-4290-8fc0-a4964e448f32",2,False
"625054c4-fd6d-4dbc-8262-16a5e59dc9a6",2,False
"41dc24ad-15a7-40b8-b06c-9c3de8803417",2,False
"3506786b-18c1-40a8-bfdc-74e94488b46b",2,False
"c16be862-2d39-4b35-99ff-4b890ed109f4",2,False
"dfdb3d6f-49dc-48b3-9a26-9144d3d88423",2,False
"c5837137-7ed8-470c-8a93-82285d4a2bb6",2,False
"ac9c0969-8601-4f8b-925b-96b14c447277",2,False
"d867b511-e0f9-49bf-928d-229aafb0f21c",2,False
"5ef89431-a0e5-4b1f-8159-3d17502a874b",2,False
"b98ceb36-2fb0-4cb1-beb3-1c99921827ac",2,False
"08d78e10-6433-41ab-8adb-4aeaeb0a391e",2,False
"2c762a73-8c9b-4a19-878c-627acaf0acba",2,False
"1aed1af5-5ea7-4d23-b665-6e4935c29a56",2,False
"074708cb-5b42-41e5-aaa8-e6554fdde718",3,False
"26bdc3cc-86e8-49d6-b43f-a49b4ba19603",3,False
"8502d02a-146d-43ae-9747-b0e7e7a25d6e",3,False
"255b3f3a-91de-4e0c-b749-0b9f8352edfd",3,False
"e522930b-86c6-48fb-953f-1f3f700e934d",3,False
"2a3605bc-2248-403e-9d52-883e086e596f",3,False
"f6278ac6-19e8-4169-837a-3acc73561739",3,False
"564de07f-f2d7-456a-b008-158b607ac301",3,False
"c278455c-7d7f-4458-afc2-7fae21720ad9",3,False
"f6d5d060-7068-4a96-bfbf-fe757bf0beb6",3,False
"3e0a5e4a-500d-4d29-97ee-b338b92e0de4",3,False
"6efacbc5-706b-494e-855a-a05c82417cbe",3,False
"58a16bae-e2c8-45cb-97df-439967715764",3,False
"f1af739d-55ab-4c80-b66d-45de181180a6",3,False
"275de9e7-6cd4-46b7-a72c-4047d780c6e8",3,False
"2ca545ca-ea93-4875-8a8b-e95729dfa770",3,False
"2959b180-0d37-4ed2-868c-26201e515737",3,False
"d00a56bf-5aad-4bae-9263-a0abbe27d30c",3,False
"ce5ed3b2-61b5-4a99-bad0-e047e3e99f5e",3,False
"d25ab676-85db-430e-a275-ab9ce3851c7f",3,False
"4b7f81fc-4214-4939-ab25-3ecae15a6695",3,False
"56e3c03f-70fc-43e7-9e4d-b118d764ae03",3,False
"c365e544-ab4c-4224-9b5e-5aab0f77e273",3,False
"238c3f74-bb61-4e78-8acf-024bb56d4340",3,False
"0d7fc765-ba46-4f9b-a8b2-6b7c2a201713",3,False
"b99bd63e-fda5-41e3-b79b-0e28230d2938",3,False
"86c419a2-6841-4012-b112-93cd38fca748",3,False
"97990203-b967-4bbc-bf68-0f8611130739",3,False
"d717da47-5aa8-414f-8a3a-eeedc875c746",3,False
"7fbf00c9-6571-4d1c-a1ba-11301a2cbb3f",3,False
"4404f278-e741-4639-80b8-c6a1aa105d4f",3,False
"5d5190d4-b68c-4ff5-9d8c-c87a827e506c",3,False
"f4f3d1d5-7242-4077-b34d-b6176c812d48",3,False
"5023c2a4-81a3-4af7-b57e-9a77f6abf599",3,False
"8e7dda05-a965-419a-8648-a41c7c97a4e7",3,False
"0c565d7e-6cb2-47a1-83d5-9ca5f69b5482",3,False
"e43b9ae2-5e57-450c-b577-5b4f8016f5af",3,False
"fff7557b-537a-4d39-a34e-99934f4f25fd",3,False
"efcff85e-5a01-4c81-b68b-666cee4fdc62",3,False
"14de78e1-c79a-428c-a492-121c615530c3",3,False
"363a9862-3121-4a4a-a454-86c643a76c1b",3,False
"99e6f0f4-33a0-4c30-8172-90ba791b9a01",3,False
"b5fb2a76-8810-4d20-8949-127166900550",3,False
"7267bc7e-5eb5-447a-81ec-638d388c9350",3,False
"a3a3600e-f8bd-4b60-a992-0116bab9ac97",3,False
"a1cd2b2c-2fd3-4bab-a6d5-c24955e5844a",3,False
"abcb790d-a856-46b8-aa51-6bdf21ab7846",3,False
"71c21920-403a-46c0-947b-ac05dd5c79a8",3,False
"713242a9-16e1-4875-83b4-b10c3950f790",3,False
"6ee5da63-b219-4060-9c73-9b507f074a38",3,False
"6b7f513f-8f3f-4f5a-a251-e9d09f408c32",3,False
"742b0d20-d96b-4ef5-b4ff-c3ecbba7a571",3,False
"6cbae914-d76d-4c37-ae4e-9d45d29fd35f",3,False
"fc95e161-d5ad-4afa-8779-6ce52ac47a70",3,False
"8d639f90-8489-4217-8191-13394ce54c0c",3,False
"872ba4f9-c16e-44be-a56d-17e1e7e50323",3,False
"b64e9393-a074-4451-9ecb-02c654de5849",3,False
"8a387040-4b20-4c49-81af-29c41b18e5e0",3,False
"27569099-cd76-4501-b3fc-3dd9393db1be",3,False
"2bf8e65a-b8f9-4562-95e4-e0df8fe7edd2",3,False
"cc27a7c5-41fb-41cb-8f9b-ae565204dac6",3,False
"6551ed39-fc94-4e1a-a863-62c9b0dfa4c9",3,False
"2cc1fc06-a3c2-4496-aa5f-5a17afe32702",3,False
"e8297fec-5c4c-4875-9b0e-dbd19379074c",3,False
"538da739-c8fc-4e2b-ad72-0fd489f7b7d9",3,False
"ebb56aed-b758-48e2-b91f-ac1a0a617fd0",3,False
"e0398d3c-9189-45ef-b999-fbd4094bdd9a",3,False
"d394054f-df65-4176-8058-536616aaec8f",3,False
"1a22a379-f38a-4f14-81ff-adf0b363ef39",3,False
"d715f287-b991-437d-97e5-fd1ac9b0fa4f",3,False
"e869d657-ce04-4668-9940-327b56ed5c4f",3,False
"b48b1d0b-b6ca-45ab-b34a-07efe6dec812",3,False
"89d0daaf-dd87-4321-a653-091ea72b79ff",3,False
"fbc96617-f5b5-4f29-962c-09a6023b3849",3,False
"4a3531cc-c116-4942-af94-228f05a877c6",3,False
"ffd2ad45-08aa-47de-8cde-ff76e4df4f27",3,False
"ea053407-c684-477e-a7bb-1ace020b544a",3,False
"0dd6d1cf-bed5-4b6d-949c-4f3be4440bbd",3,False
"ed247e1a-8cd4-4848-b9e6-dc02b8735c1f",3,False
"a8138898-25f4-401d-9d46-5eb5ce6c508b",3,False
"01c87502-5e68-4fc3-956d-157337fb9c12",3,False
"ee3eb992-8126-4e49-b39b-72dfaf71e5b3",3,False
"33833ce8-64aa-4c9e-85f4-91edf7464db8",3,False
"3e7820a8-a11b-4dcd-ad43-6f7982415c39",3,False
"1f33287c-430b-42e8-963c-d5dd86120a79",3,False
"b06832ba-9ec9-421d-9213-d80486dbe36c",3,False
"4e44a972-e46f-4d7c-a751-747b3887c732",3,False
"a5dce5c6-a81b-477e-a603-7971aa4446f4",3,False
"beff7bc7-55dc-44b3-acb5-d49c740fc74e",3,False
"7a37bb93-e04e-4c67-ba2e-bb5b01860060",3,False
"e6289487-08a5-44de-9344-3aa3c34a1e37",3,False
"a6a8c02d-37e2-4ac9-b691-cd2818f0f584",3,False
"8464cfed-769f-4c6e-9f56-0ce4580838e1",3,False
"6e609482-c035-40b0-a9f2-60647a6be89b",3,False
"d8c8f07b-042a-4401-92ec-739a9314d36b",3,False
"ec6edfbe-f53a-4ce4-bd85-dd3d389b464c",3,False
"22e2a840-31cf-466a-8a2a-b85e11e6650f",3,False
"b96ed3cc-7a0d-460c-a281-14ecc8ea644b",3,False
"2978f768-cd1f-4a7a-97e4-5f5994f53444",3,False
"cd0ef094-c83e-4eb8-8643-665bf0d00556",3,False
"e29be639-4e3b-4de4-a0aa-ba92dda58b78",3,False
"563081d4-e09b-4700-a538-66defc3a3b43",3,False
"dfeb8dc8-9b38-40aa-8a74-471a473feb98",3,False
"9197f5cb-a15a-4964-a0f5-738c65db5c0f",3,False
"e7aebd59-dc55-4640-8221-f68e8caf6795",3,False
"b43298c3-2e18-4e9c-b496-659692178a7f",3,False
"9b9db2d6-2170-4a54-b289-a403d01d24a8",3,False
"6e90d1bc-18e0-43dd-91d7-0e41d05246e0",3,False
"5a06d041-51f5-4579-bf91-62a7e031d3dc",3,False
"f73695c6-9b49-4702-8c8f-005de1384fe8",3,False
"dd70b26c-4edf-4fe0-a1f5-af938e694258",3,False
"c3afcecc-5072-4669-a8c9-fa291397ec1a",3,False
"3bc6f03b-981c-4312-964a-b9cee504841f",3,False
"8ee42df8-06a6-439b-879e-d5e2d16ed79a",3,False
"1ac170d7-f2aa-41dc-a8f1-9fb6f14b2068",3,False
"7be0f3bd-0ca3-4ecd-83cb-7ed141622f60",3,False
"c5ea4e8e-02ca-4e97-8a40-26a39aa63318",3,False
"a1797e1f-0e20-4f3f-a013-492536026ad3",3,False
"b2fddc78-c6cd-4782-bb14-391b586c1338",3,False
"9b4458d8-de0b-4776-88a9-0ef60ec5e8e4",3,False
"2f6d1330-d49b-4150-9f90-eb6b56859e6f",3,False
"1d66d635-96ca-4b20-b762-8e7cd9e12596",3,False
"2a8b6e3a-5856-4faa-9e71-c417326d560c",3,False
"22f78b7b-46a1-4a10-b674-5bc126e9f6c6",3,False
"dc4b30e2-b6d2-48b5-adb4-632c51b0da1f",3,False
"23d32070-e82c-493e-a57d-862eaf85e814",3,False
"b8d907a4-b245-48be-870c-f37e8a42eec1",3,False
"cc943131-9ef3-43e1-b42d-eaaac0fdf5ef",2,False
"1e8d21d0-33e9-47cf-96f9-aea75fc717ee",2,False
"b357de74-e611-4376-a024-39b21d5ad95d",2,False
"71b882be-4d71-41b7-8953-009eb1f93b71",2,False
"3194fe45-59e7-4b9d-9041-139da5f84fea",2,False
"a78b1869-6cfb-4a1b-8155-c18a0bde08b4",2,False
"d70281cb-a8d7-4987-a157-268df66e17bc",2,False
"c4697b8f-dbcb-48ad-81c6-0927e6a59efa",2,False
"17b62133-4a48-46e9-9127-98fe95c5ebd3",2,False
"71b5331c-b9de-4d4b-bd50-cb51f828e5a7",2,False
"d3060ee1-26e2-4eff-b9a3-5e3ddf32c3cf",2,False
"f08d7b89-91ce-48ea-9c9b-f3e9a1ba234b",2,False
"c2b857b3-8498-4d5c-adb4-8b75281fa04f",2,False
"29382b20-5ac6-4f66-af42-5b45d4ff805d",2,False
"c0b726e9-cf10-4a5f-a8ba-bf9382d69f87",3,False
"6dae43bc-52e5-4c5f-ac3c-fd419d6f804f",3,False
"7f2e80b1-c1ea-4f47-897c-3c28c19424fc",3,False
"da84601c-df51-4501-b1bd-18af0169a3c2",3,False
"3a8fc9f4-cec5-4cde-bfb4-9d360b01e385",3,False
"d9ce242b-15d6-4d65-abdb-03d5090e8b06",3,False
"e9d55f12-2722-459e-bf91-32b2c850c11e",3,False
"8fe0c14f-c847-4e8f-bc40-f9bd0656586e",3,False
"18464274-e1ac-4474-9dad-0759e844a55a",3,False
"8ae6c01a-8c82-41e2-9058-abd21b52f8da",3,False
"9f8cff84-bf97-4405-96d7-f4314389c1f2",3,False
"157c8a8d-3298-400d-bb84-b4ac3afabccb",3,False
"82441da6-cb8b-4691-b764-2201c617116e",3,False
"7eed8635-db62-4ac7-a0b7-a11890021e7b",3,False
"c4408367-6766-46eb-adb7-695282f33040",3,False
"6e857bc0-9c83-45a8-b646-43e402d058f9",3,False
"50a3720b-ce35-43c1-8148-429a3b18af5d",3,False
"89ec3296-61f8-44e1-87ab-feaf84b6794f",3,False
"ab030265-858e-4dd9-bf50-c0de9fd94405",3,False
"609850cb-02c5-4972-b421-be2b5d44332b",3,False
"7f6cdef3-b8b2-41e3-a9a1-63198958be13",3,False
"37b0e3b3-1c25-4a88-8743-0038d740797d",3,False
"fe299577-78f6-4eca-b2f7-2d4230651cd9",3,False
"21e7997b-d973-4440-bb19-9d6d48ddc844",3,False
"5864e0db-f746-446e-81b7-1d40e12f43ad",3,False
"fb15344b-645a-4374-8eca-273ee3102629",3,False
"87e7e2a1-fecd-4277-b1db-a76fb2b76411",3,False
"8495552e-60a6-42be-b3ef-f4cedef77381",3,False
"64292a5b-bb2e-4926-a2c9-eb573b50ce0d",3,False
"fef8d0ce-3036-40c2-8225-34a886023bbd",3,False
"ac4de146-04fd-48ba-b3da-22bd221656e9",3,False
"7d351675-53f4-4bb4-b3a6-0546b4b62405",3,False
"17d9e05c-3571-400f-be3a-2c5a1aa38594",3,False
"a373f7ff-c3a1-4862-8dbc-b93d19a91a19",3,False
"709d220e-cb56-40c5-8298-5d82d3806482",3,False
"068aa1d9-74a0-4083-9f3a-3fd41b2de079",3,False
"2da25103-68fc-4b06-9507-08e985442011",3,False
"41099122-eedf-40b3-bd8e-e5aaaa378c1b",3,False
"63d09b2d-03f4-4cc6-9bf7-8d134a919e62",3,False
"7ae23af9-9bc7-4240-a074-05a8a0858194",3,False
"6b5ec825-c3fe-4859-9586-89063a65b316",3,False
"59525447-4c48-4a49-9be9-d228e05c27f8",3,False
"4a8affce-87e0-47b1-b89a-ccf0e35f8c6c",3,False
"7e08ec7a-f47d-453e-9798-cbab8342f6f4",3,False
"62f7d982-2bca-4b51-84e5-ea815d16ade5",3,False
"fdb709b6-d260-49c0-ae67-9fcb6f95458f",3,False
"76934834-1a93-4541-85e5-951a22f2997e",3,False
"e246fe32-708b-4c72-a0ca-3a13313ab188",3,False
"7924c72c-fcf1-4796-a998-24240f1a514d",3,False
"d7dd92ad-a514-43e0-bca1-eeff48657600",3,False
"b39d7424-6a4b-46a7-be64-5d32d4cedc89",3,False
"68bc8fa3-0793-4833-be63-1ca939665bab",3,False
"2d728631-27b3-4fab-91c0-0fc5e2079962",3,False
"751e9bb4-f3c1-4512-bd70-b35714a97f00",3,False
"b5c6fd58-4561-4cb4-80c5-81cc48c47410",3,False
"21029a73-5edc-4c7b-877e-2efb99602bb8",3,False
"c01d89ed-ff17-4819-b864-70ce7022caa7",3,False
"b467ff72-f26b-4863-a154-89c5a4913335",3,False
"e4037a2b-1819-41a5-be25-b1a3b1937b6b",3,False
"7b692d57-3cc6-4fa0-8aba-21f665791910",3,False
"5e69597d-9e60-44d7-b927-db604ca54fa5",3,False
"2b76fcac-26cc-4b54-a3d7-1e28a92ceeb4",3,False
"53a6b2cd-1bd7-4e9a-9300-761f94a167c8",3,False
"2b78dbf2-abad-4772-be9d-674a5dcdc267",3,False
"cabbed0a-d3bf-43cb-97ce-6e22360a475e",3,False
"dfb7a611-8f2b-401e-8772-45c076b48697",3,False
"7e5e6f1e-667c-40a0-9e84-3579fa67cbda",3,False
"328e2773-e984-4aca-bee9-1e60b0deac94",3,False
"f79c0119-7624-4a04-a18f-ecd561a106f3",2,False
"b7bbbe74-f5d3-4311-beab-73d6441d2e74",2,False
"a71dd5f3-bf6b-4023-9016-7acb1c884e7e",2,False
"5b506ffc-ed84-4bb8-a769-84bf531696f9",2,False
"df536279-36b5-42f0-b54b-b5d9e87b3722",2,False
"fc675b70-6acd-47ed-8a62-6db7780a9b06",2,False
"0ac6f167-5951-48e2-aeea-148ce92b2d54",2,False
"95e804e0-df99-4544-9f6e-d4cf98c00ab8",2,False
"2cf247b1-1674-482f-ada3-4ca4136007fd",2,False
"fb949d23-4028-4cea-8f74-db6fa675b5ad",2,False
"2bd3cdfd-0ca1-4e2c-be7d-e6ad2e0f7d98",2,False
"f4171b4a-d74e-42d5-b9b8-13a0d1e35d3e",2,False
"50ffa0af-3585-4ab2-84fa-90c63dfedf2a",2,False
"206da9cd-95a5-4064-a41d-580c57a4a37a",2,False
"ba42a9dd-dfae-43f0-979b-d6917c5c2cb3",2,False
"19a408ba-f2e6-4d4d-a8d0-933ff7e522bc",3,False
"fbede644-b2c0-4716-a09c-111e745c0a07",3,False
"78166844-fbfb-4c0e-a932-8c97a4671b52",3,False
"4426b8e7-07c0-4e2f-9b95-0fb6f12c9818",3,False
"b99b434d-e64f-49e2-a66d-c2f2f6345a80",3,False
"e3dc6e17-41a9-4adf-aac1-711306196482",3,False
"15e04e68-971b-40ea-ae1a-61600f838450",3,False
"553eb57f-97b3-4f31-b08a-49f8950c6bec",3,False
"0f8b6a84-8ace-4b73-8102-6c946a4d61cf",3,False
"02ded3b8-d167-4fff-86c1-429379733a61",3,False
"fb2ada0d-eadc-4202-9446-efd65a9ec4bd",3,False
"5e11acb6-d3a2-4bb3-8078-0a52f6e5d5f1",3,False
"bacdf3aa-9290-4ecd-8e81-5ed6be5881cf",3,False
"8b0ca57b-7074-411b-892e-d80343865d57",3,False
"3773b0f7-f80e-4e3e-a61e-e94b074183d3",3,False
"68a87aa1-4b29-4f04-b73a-3ebe2d7cb5f7",3,False
"b02fcd0c-5e4c-4234-b3cd-047609df9930",3,False
"214fcdf6-03d5-41fd-910c-62bc640a5559",3,False
"67da56e0-cca0-432c-b0c3-0dfe83e8ea3f",3,False
"fdfe3217-1cda-4060-8b26-ac21e6cd9d4e",3,False
"c3e303bd-3f94-4a96-8bef-d6c3b50c0049",3,False
"072c7e61-4e2f-46a9-b2c4-cd9608269953",3,False
"ecbf45dd-133d-41b4-86cd-e79a77fe51bc",3,False
"b84d3e2a-a570-4f91-b0ad-717950a578ef",3,False
"92c750fa-1a5f-4a52-9d33-206eeb2bb8ff",3,False
"2878b998-df63-4a55-bf66-8e50f60985ba",3,False
"67745aa7-2d13-48ca-aa88-2e16543b2bd2",3,False
"204f599f-376d-430a-bcaf-a49e33f0c448",3,False
"5621151c-e14a-4f30-8f24-800f08ed42a5",3,False
"4e39ab79-7d7c-427f-b971-0ed4a36837eb",3,False
"7630ae75-77d1-4e04-b1a0-36c91d2b7ed6",3,False
"121422fd-1164-4d2f-b5e3-c4bbcc47400b",3,False
"6fa13b22-28a5-4aff-a6a1-6c2fc45ef016",3,False
"46797f76-1666-4a7b-bbba-94846be88297",3,False
"a2ce19e9-f007-4396-ba67-ba4e1a60af14",3,False
"026b8457-bce7-4a1c-9f9a-f90416653cbd",3,False
"e378bda1-bdf4-45e6-b213-8729185461ea",3,False
"d1bcc2ea-8423-419d-a57d-bda3f3e6ea13",3,False
"dbf17a2c-4bda-43db-ac0b-a1478e7bc486",3,False
"75754ec8-7ac5-424d-9ecb-3ad058e756c3",3,False
"2b684494-5d86-439f-94db-328d2d65455b",3,False
"363b2f80-7f42-4f27-b415-8cfd564d0159",3,False
